influencer_id,impressions,clicks,add_to_cart,purchases,revenue,ctr,atc_rate,purchase_rate,overall_conv,rpc,rpi,follower_count,category,influencer_score,segment_3
21,743386,52438,11323,3656,354640.66,0.07264907774559386,0.2209798449551471,0.32662933499323554,0.0049999261094742075,7.2126321196552885,0.485762263601,331053,electronics,2.2451452962771947,Low Performer
22,725024,50665,9340,3009,348944.76,0.07785725226637889,0.19293383431896122,0.3169018803921185,0.004740081161187663,7.05187212361015,0.5004247326954363,231817,fashion,2.1959354879631006,Low Performer
23,806349,67497,17988,6268,562801.98,0.07362539252764012,0.2426417845260437,0.3336745162468759,0.006671202205863918,6.534140593015385,0.5659029131260773,140758,home,2.043703520321278,Low Performer
24,760972,69411,16722,6335,689226.07,0.0899823958263108,0.23671685808873522,0.3466042138486108,0.007197536598916726,9.458832862010956,0.7781665854600093,334933,electronics,2.927126441517946,High Performer
25,921949,75412,18555,6615,636351.95,0.07702620233933356,0.24694833429521948,0.36542023163862025,0.006705405018443125,8.808244413644264,0.681709791761374,268328,sports,2.732974232394403,High Performer
26,682778,60993,11630,4379,484607.24,0.09263922591406958,0.21037982780331557,0.3839562840137074,0.00715909113587255,8.08904461896146,0.7325799964484593,312345,home,2.5241802150147543,Mid Performer
27,853362,70303,17638,5992,698981.95,0.0829148953708679,0.2325271011648185,0.3340770218656422,0.006820529927008808,8.737889009796584,0.7740469690966008,425173,electronics,2.7068112453643796,High Performer
28,601330,42476,10552,4115,374869.88999999996,0.07818980364992045,0.22969249968250177,0.3486670693108336,0.006620347628708266,7.988978839938019,0.626608614778999,397818,beauty,2.4840511308621687,Mid Performer
29,668792,53464,13479,4123,441483.73,0.08436838905943027,0.23592717552097447,0.3217377879987286,0.006399382821135987,7.131715488575156,0.6769975308071862,165212,home,2.222655696830519,Low Performer
30,929867,56490,14770,5111,575753.62,0.06404084459520196,0.2484710631641876,0.31069803348624014,0.005480409979316796,9.044516454780545,0.5900558578251205,338245,home,2.7899468350442467,High Performer
31,759183,59751,13590,4921,419988.02,0.08072368595797834,0.23341425873071717,0.3526450891575838,0.006761216759937048,7.933032522836782,0.5890305458029166,422230,beauty,2.468611876902128,Mid Performer
32,738764,66095,14622,5005,535082.23,0.0826490656918198,0.21378687213688244,0.3588471566609871,0.00613012607701061,8.43217542060122,0.6346578223935542,259957,electronics,2.6197909084740307,Mid Performer
33,784104,62946,14877,5594,518270.63,0.08561965345455066,0.22207993197009912,0.37660924790939726,0.007276440844073536,8.27638522064415,0.6958796306254899,260245,home,2.5775442787192566,Mid Performer
34,755105,67875,12344,4209,394648.4,0.08245806627584025,0.20542126112824233,0.35639946667635,0.005902568292870666,6.801877278974519,0.5714943153439004,386433,sports,2.130105460770655,Low Performer
35,810919,66131,12996,4548,454043.93,0.08806940077644977,0.20080539152451085,0.3493944763659715,0.006119761895291961,7.379123354517756,0.5550850288627985,83422,beauty,2.303065710352399,Low Performer
36,683908,65462,12821,4538,425411.75,0.09197319334028604,0.1947916961089141,0.31956359374159055,0.0060346682474647995,6.127392917419866,0.5593613747481052,326199,fashion,1.9223356331165744,Low Performer
37,787332,67900,15059,5566,547284.47,0.0878546268160437,0.20769196603644197,0.35996500869407433,0.007220303847822986,7.318445752412293,0.7322232974209489,484554,beauty,2.2872637439800587,Low Performer
38,819171,60051,14359,3977,456028.80000000005,0.0761982555203211,0.23565716746211657,0.3091315885875821,0.00516481535933252,8.417179338970906,0.568067359173597,199692,home,2.6037692151206517,Mid Performer
39,663884,51570,12307,4132,379455.15,0.07499339807459099,0.22484036412395655,0.2958289771102114,0.005875961680085155,6.85188778384641,0.52384114250092,161810,electronics,2.1314935986949086,Low Performer
40,777896,64830,15011,4511,475850.94,0.08203239273984583,0.2396543058471415,0.32999098649713793,0.005913264939742483,8.136107674784489,0.5837280715530184,195932,beauty,2.5250109577646658,Mid Performer
41,512583,48870,10821,3599,431172.76,0.08335764402668011,0.24060727236054807,0.3305063617945275,0.00706838621216862,8.643862830994589,0.8136255032948745,476398,beauty,2.678052166326269,High Performer
42,781061,70343,15549,5935,551563.9299999999,0.08664685250566494,0.2068352175887624,0.37461796955053334,0.006677185805770112,7.282943974439228,0.6061782069393084,138692,electronics,2.2791393124847388,Low Performer
43,813875,58678,13186,4875,421418.35,0.07421562479362463,0.24349043258389294,0.356493458465214,0.006231860691982055,7.918508667746187,0.5647663720677069,493484,home,2.463563975183219,Mid Performer
44,792529,54999,12848,4215,491037.77999999997,0.0714769998282525,0.24939813655473977,0.3321413839922202,0.0056628390545115275,9.21541384629425,0.6991522823568924,6095,sports,2.847046682368723,High Performer
45,752039,53487,14416,4655,354524.19,0.06825319176499509,0.25701370671435725,0.3400872372563977,0.005648869512787396,7.24959275029208,0.4314031170031215,496754,home,2.2582405717457386,Low Performer
46,823826,73702,15786,5857,492394.5,0.08120519986266818,0.22116445836779433,0.3718178934517698,0.006175333553228491,7.118970430978437,0.5616771566847506,201681,sports,2.228148348022387,Low Performer
47,773956,67893,14280,5493,758502.61,0.09037429036408749,0.2042575155879249,0.36044536998447907,0.0067529013567352945,9.039241491887571,0.8223509422294106,73232,beauty,2.8039622500430053,High Performer
48,720647,58881,13175,4628,463835.11,0.07977187641202045,0.2345646614656837,0.3516436094148069,0.006538363789629315,8.944286263107154,0.6899940048543145,307905,sports,2.7715304852344,High Performer
49,789064,63058,16915,5603,469238.25,0.07904471847746805,0.24754662404186892,0.34167210001276793,0.006959617467964482,7.093339149967813,0.5707007705377385,497937,home,2.2142329939287806,Low Performer
50,779976,49366,9802,2801,348538.95,0.06073592586672594,0.20986005185549292,0.31296510258370325,0.003463955008885616,7.917171086162577,0.4297582931411417,54116,home,2.4509307180415245,Mid Performer
51,767742,68239,14633,5032,547136.34,0.08516633802078087,0.21267715696114786,0.34187701354889927,0.006225481385229357,7.811667106262165,0.698382959042825,248772,sports,2.4307764466081543,Mid Performer
52,820516,77280,17202,7180,738200.89,0.0888996296391303,0.21168651452373163,0.39053949974889185,0.0074828165747334585,7.841403193018608,0.7528999304248595,300863,electronics,2.450553628755607,Mid Performer
53,733450,47570,9435,2853,312794.53,0.06599540862348541,0.21177844146180622,0.30720821026147227,0.0042540204644238196,6.8623433690709525,0.4262318893026476,164186,home,2.134619940637604,Low Performer
54,783187,65075,14881,4858,583065.84,0.08487190044351586,0.22497828915161644,0.3199550633730388,0.005712796336138315,7.1584218868202045,0.6262499339044418,325558,sports,2.230205797710213,Low Performer
55,698451,54103,12474,4585,515784.36,0.07604814673191312,0.243664057581705,0.3865887325493979,0.006762887362087,9.617215523009044,0.6993892367854755,407506,sports,2.9797208989676016,High Performer
56,750277,68833,19444,7290,670650.5,0.08754505736003823,0.25119287879226,0.3928117563148631,0.009329556165547419,9.088522920994846,0.890809904671556,409447,fashion,2.8254271058830986,High Performer
57,713658,63072,17587,6221,602424.44,0.08752156647816137,0.2562395672769492,0.3625592039686965,0.008267636632905176,9.81356653401071,0.829257871478129,489203,electronics,3.036566405282456,High Performer
58,766081,50623,11185,5187,549222.3,0.07274344627425813,0.21032124750822545,0.4394739905472038,0.007195256748481734,9.50975556092661,0.8478173581656349,23394,fashion,2.9575287326668196,High Performer
59,747451,55938,10736,3712,442425.45999999996,0.0746461056921103,0.22390425995046936,0.3329881106322901,0.005323083086240761,9.630102061060546,0.613574059759644,440693,electronics,2.972154386508916,High Performer
60,746637,53042,12462,4748,427669.16000000003,0.0790291201710326,0.22133865483887774,0.3882364415982856,0.006798624991270523,7.902014087144932,0.6538977594650514,415293,beauty,2.4660969259947243,Mid Performer
61,679152,60116,12467,5314,447984.57,0.08839257562428521,0.21753390681720233,0.3767386284454172,0.008009760774818285,7.834054358577973,0.7621341540003789,353767,beauty,2.4456454766197777,Mid Performer
62,667317,54035,13565,5048,620475.73,0.07897282924796448,0.24317682381450836,0.37097443752208165,0.007578265063151421,10.14471784835987,0.855380228713119,213654,home,3.135678287380916,High Performer
63,784676,54575,14253,4001,499549.70999999996,0.07555237309312841,0.2464027753906642,0.30587774904378284,0.005366361763784533,8.43851890211099,0.6329925973141296,76880,electronics,2.6094516035898145,Mid Performer
64,770874,59422,11949,4335,421125.47000000003,0.08282629631106618,0.20894235916145526,0.37518638380479813,0.005959226677511442,7.691148758039042,0.5997962136663474,415526,home,2.400734931438139,Low Performer
65,860064,57548,11288,3661,412074.75,0.06855800050942035,0.2112162667267722,0.34304688142210354,0.004250768152920585,8.271414376034492,0.4575224064482371,23179,beauty,2.5650205196425286,Mid Performer
66,757698,63423,15204,5556,650451.37,0.08905332209032092,0.25662643816766767,0.33452809119533844,0.007643575314156043,9.748702264704498,0.8257258041235875,134647,fashion,3.011620034662728,High Performer
67,677837,60390,17326,6016,464507.95999999996,0.07409342470127432,0.22741287462775528,0.31524002760643877,0.006605760778476411,6.507617024254309,0.5281904954767229,471378,beauty,2.0321335259713784,Low Performer
68,815420,64367,14887,5332,520657.86,0.07870830435492746,0.22574842638534304,0.32371989119961897,0.0061850226111654595,7.580732632902783,0.6130081468169047,440078,fashion,2.3565609357650934,Low Performer
69,792268,62847,11401,4255,505025.07,0.08147753711045627,0.20389053123900597,0.34798303109594303,0.005402256756114121,7.804450948723943,0.6251636906331355,453431,beauty,2.4288480752852966,Mid Performer
70,770534,60019,14327,4447,419973.66,0.0772038101081399,0.223726952934248,0.32222880744495713,0.005613413809484231,8.28319036926634,0.6059596578343582,296517,beauty,2.5665276584333663,Mid Performer
71,861046,67005,15514,6170,651861.1,0.0749804415647228,0.2235353437117439,0.38553433331392445,0.007204429192358709,10.104523043978983,0.7886296078030044,306239,beauty,3.1256211969271317,High Performer
72,811726,54610,12419,3684,484240.43,0.07350570376965869,0.21612660985073218,0.315174688126831,0.004560011729234478,8.496488883539644,0.5759843646299012,37600,home,2.6280507469599614,Mid Performer
73,778055,69907,15103,5247,557978.43,0.08887964954051575,0.20534353221195978,0.37307851657601987,0.006573998269877964,8.343376406187046,0.7508175348165557,395932,beauty,2.5973767545603845,Mid Performer
74,731475,63507,15342,6432,534268.09,0.07586941763424998,0.21966100469083394,0.3655575650243061,0.006816776613946133,7.086020095864636,0.5428078800251358,297229,electronics,2.2161364582752854,Low Performer
75,727813,61179,12978,4360,551659.33,0.07809349605831413,0.23200044017164928,0.31970707909414336,0.005254425308227274,8.54753590060287,0.5782492651970844,458416,beauty,2.6453972128038203,Mid Performer
76,766596,65398,12823,4843,434966.29,0.0853296983181985,0.20255222330204725,0.3877003238620644,0.006960142250227773,6.676684850132998,0.6123219702222081,473702,beauty,2.09969950215102,Low Performer
77,799830,67775,13984,5244,687834.56,0.08037463307589979,0.2097272959097223,0.3777449622582442,0.006544274341972559,9.500982109685332,0.7206002858567714,404034,beauty,2.94388183427502,High Performer
78,780663,60453,12208,4974,429919.27999999997,0.07323744828687088,0.2005783252992493,0.3461832147259314,0.0057952262613049175,6.4453526933636365,0.49738850770768184,407740,beauty,2.019228508490043,Low Performer
79,778966,59223,11981,4618,549130.26,0.07984643221140891,0.20744518487327354,0.3844301567793504,0.006074577431672358,9.423872294521038,0.7277699267460125,299944,electronics,2.9218393793839645,High Performer
80,678984,52749,10655,3694,504053.13,0.07398819445176101,0.2070025553216272,0.33926100534910764,0.004911719093742922,9.120181720253782,0.6502457263657533,402487,beauty,2.820177871764431,High Performer
81,705428,60752,13867,6114,634694.18,0.08654371086088655,0.24402095855553338,0.4026922692548801,0.00912236897013988,11.277305108235824,0.9378716088564135,418869,beauty,3.4837754391849427,High Performer
82,810396,75877,17238,5524,587812.63,0.08951981789210124,0.24836466943873622,0.33559393645984936,0.006895644998821245,8.766026162530137,0.7644527340185302,288745,sports,2.7168992931290776,High Performer
83,731322,54300,13076,4910,538489.17,0.07573768303194495,0.24648853468055468,0.35096776594643675,0.0068114741264123455,10.446410583792394,0.7301813973486683,47262,home,3.2213077071713183,High Performer
84,653506,39919,8315,3084,259971.43,0.0680632699114955,0.21453498706960794,0.330081241514142,0.005099209346320253,7.045872700273096,0.4779614776376668,357949,beauty,2.194920475170952,Low Performer
85,813237,77186,15408,6405,595327.41,0.0888834897189573,0.1940719272691016,0.3833036658347472,0.007189310980236569,6.891337242041959,0.6371069323409504,25497,sports,2.1639953970173997,Low Performer
86,705917,66161,14572,5215,498002.69,0.08859801572917406,0.21174174046953395,0.3546698970511735,0.006839992419645636,6.615871628444078,0.6508158183387914,301695,fashion,2.0754670688151866,Low Performer
87,694697,51469,12003,4017,395780.92,0.07814873845092299,0.2229759681459002,0.36084285079631634,0.006061201531400556,9.053482445811872,0.5989133225085705,90000,sports,2.8056614120524297,High Performer
88,793533,65495,15152,4362,519136.54,0.08138850392104645,0.23222206972494347,0.30886155650501657,0.00596684231607564,8.934330666700452,0.6897575449326889,486556,home,2.7601392647901712,High Performer
89,710861,52406,11834,4026,394946.03,0.079913646185348,0.22119437707561487,0.32766708456684834,0.006274060869907279,7.663154814358817,0.6385722486750771,366116,beauty,2.382344808719057,Low Performer
90,940063,78474,17705,6098,717012.1,0.08485339111326508,0.22789065666935812,0.3678389801350394,0.006957252588125773,10.590945929788603,0.8471650611587829,273999,home,3.2699094289626793,High Performer
91,778549,68552,15632,5376,470721.19,0.08430614475862361,0.20196213041635072,0.3583547190650063,0.005994829529226257,6.181851717514909,0.521241917831598,189324,fashion,1.9448861368779664,Low Performer
92,803398,71059,15937,5775,466370.26,0.08955391249471445,0.23908109390001855,0.36525241334564373,0.007831443600129447,8.305384250752473,0.6660530080456372,7257,beauty,2.5849259734738523,Mid Performer
93,812885,68045,14931,5326,515352.64,0.08101456471438609,0.22525141101853366,0.365136519947666,0.006473748896446783,8.002805374871791,0.6751138220559237,110894,electronics,2.4920139540628816,Mid Performer
94,613475,53503,13448,4861,598525.29,0.08585755563123094,0.20912440609014438,0.40190448585096267,0.008167238091948179,9.75527279439288,0.9608356232766007,49619,home,3.0265844180418875,High Performer
95,800053,62751,14041,4992,491565.35,0.07805512060467373,0.21979806437986185,0.33934993302912037,0.006246662773623398,6.563760976539781,0.6187907036353919,364511,beauty,2.0544833025207803,Low Performer
96,738033,55543,11235,4220,500685.78,0.07788001563920516,0.21706337216264213,0.3479830900117916,0.005971583714598225,8.597819239453424,0.6930403559580857,172198,fashion,2.6663098680806057,High Performer
97,741637,55029,13480,4730,456058.73,0.07181890548424122,0.2503849309730918,0.323501180583272,0.005980404730418249,8.575049302919119,0.5812426554812764,337414,fashion,2.6533729295083637,Mid Performer
98,699402,55486,10740,3899,406349.63,0.07853660560663935,0.20753593153569044,0.4101706873010721,0.006413222427702459,8.585281130547509,0.6127347131331357,227289,fashion,2.675249764474106,High Performer
99,843752,63693,13183,4020,367303.35,0.08299423860855343,0.20953088180713628,0.32342861536966466,0.005132460903385185,6.5883607523397245,0.4641598439956063,456614,sports,2.0593325347685765,Low Performer
100,716455,56264,13425,4386,369999.48,0.08271400568442866,0.2358564383526742,0.3198338152349079,0.006748178362982582,7.773861748755304,0.641337047271105,411747,electronics,2.4146925423193535,Mid Performer
